,city,state_id,state_name,county_name,lat,lng
4681,New London,NH,New Hampshire,Merrimack,43.4139,-71.9844
4682,Peterborough,NH,New Hampshire,Hillsborough,42.879,-71.9593
4683,Union,NH,New Hampshire,Carroll,43.4913,-71.0233
4684,Walpole,NH,New Hampshire,Cheshire,43.0792,-72.4236
4685,Enfield,NH,New Hampshire,Grafton,43.6448,-72.148
4686,Suncook,NH,New Hampshire,Merrimack,43.1382,-71.4528
4687,Sanbornville,NH,New Hampshire,Carroll,43.5524,-71.03
4688,Blodgett Landing,NH,New Hampshire,Merrimack,43.3757,-72.0392
4689,Milford,NH,New Hampshire,Hillsborough,42.8327,-71.6612
4690,Marlborough,NH,New Hampshire,Cheshire,42.905,-72.2116
4691,Contoocook,NH,New Hampshire,Merrimack,43.2232,-71.7129
4692,Newfields,NH,New Hampshire,Rockingham,43.0354,-70.9391
4693,Pinardville,NH,New Hampshire,Hillsborough,43.001000000000005,-71.5171
4694,North Sutton,NH,New Hampshire,Merrimack,43.364,-71.9395
4695,Exeter,NH,New Hampshire,Rockingham,42.9776,-70.9466
4696,South Hooksett,NH,New Hampshire,Merrimack,43.0337,-71.4254
4697,Center Sandwich,NH,New Hampshire,Carroll,43.8085,-71.4396
4698,Hancock,NH,New Hampshire,Hillsborough,42.974,-71.9807
4699,Antrim,NH,New Hampshire,Hillsborough,43.0379,-71.946
4700,Newport,NH,New Hampshire,Sullivan,43.367,-72.1766
4701,West Stewartstown,NH,New Hampshire,Coos,44.9906,-71.5309
4702,Keene,NH,New Hampshire,Cheshire,42.9496,-72.2997
4703,Georges Mills,NH,New Hampshire,Sullivan,43.4317,-72.0673
4704,Concord,NH,New Hampshire,Merrimack,43.2307,-71.5595
4705,Belmont,NH,New Hampshire,Belknap,43.443000000000005,-71.47800000000001
4706,Twin Mountain,NH,New Hampshire,Coos,44.2723,-71.539
4707,Durham,NH,New Hampshire,Strafford,43.1413,-70.9228
4708,Manchester,NH,New Hampshire,Hillsborough,42.9844,-71.4445
4709,Glen,NH,New Hampshire,Carroll,44.1101,-71.1826
4710,North Haverhill,NH,New Hampshire,Grafton,44.0938,-72.0272
4711,Rochester,NH,New Hampshire,Strafford,43.2991,-70.9791
4712,Winchester,NH,New Hampshire,Cheshire,42.777,-72.3851
4713,Wilton,NH,New Hampshire,Hillsborough,42.847,-71.7359
4714,Bennington,NH,New Hampshire,Hillsborough,43.0035,-71.9207
4715,Melvin Village,NH,New Hampshire,Carroll,43.6894,-71.3033
4716,Pittsfield,NH,New Hampshire,Merrimack,43.3001,-71.3314
4717,Wolfeboro,NH,New Hampshire,Carroll,43.5913,-71.2092
4718,Claremont,NH,New Hampshire,Sullivan,43.379,-72.3368
4719,Troy,NH,New Hampshire,Cheshire,42.8258,-72.1828
4720,East Merrimack,NH,New Hampshire,Hillsborough,42.8669,-71.484
4721,Berlin,NH,New Hampshire,Coos,44.4871,-71.2601
4722,Newmarket,NH,New Hampshire,Rockingham,43.0754,-70.9392
4723,Milton Mills,NH,New Hampshire,Strafford,43.5037,-70.9654
4724,Hooksett,NH,New Hampshire,Merrimack,43.0942,-71.4571
4725,North Conway,NH,New Hampshire,Carroll,44.0525,-71.1248
4726,Hinsdale,NH,New Hampshire,Cheshire,42.7888,-72.4888
4727,Warner,NH,New Hampshire,Merrimack,43.2843,-71.824
4728,Portsmouth,NH,New Hampshire,Rockingham,43.058,-70.7826
4729,Groveton,NH,New Hampshire,Coos,44.6048,-71.5201
4730,Londonderry,NH,New Hampshire,Rockingham,42.8508,-71.3617
4731,Epping,NH,New Hampshire,Rockingham,43.0345,-71.0902
4732,Whitefield,NH,New Hampshire,Coos,44.3715,-71.6104
4733,Amherst,NH,New Hampshire,Hillsborough,42.8637,-71.6239
4734,Derry,NH,New Hampshire,Rockingham,42.8942,-71.2845
4735,Greenville,NH,New Hampshire,Hillsborough,42.7728,-71.8013
4736,Center Ossipee,NH,New Hampshire,Carroll,43.7543,-71.1514
4737,Hampton Beach,NH,New Hampshire,Rockingham,42.9142,-70.8128
4738,Somersworth,NH,New Hampshire,Strafford,43.2534,-70.8856
4739,Winona,NH,New Hampshire,Belknap,43.6662,-71.5581
4740,Littleton,NH,New Hampshire,Grafton,44.3211,-71.7637
4741,Bartlett,NH,New Hampshire,Carroll,44.0734,-71.282
4742,Colebrook,NH,New Hampshire,Coos,44.8945,-71.4952
4743,Dover,NH,New Hampshire,Strafford,43.1887,-70.8845
4744,Bradford,NH,New Hampshire,Merrimack,43.2716,-71.9628
4745,Lincoln,NH,New Hampshire,Grafton,44.0555,-71.6706
4746,Meredith,NH,New Hampshire,Belknap,43.6581,-71.5044
4747,Laconia,NH,New Hampshire,Belknap,43.5727,-71.4777
4748,New Hampton,NH,New Hampshire,Belknap,43.6096,-71.6509
4749,Franklin,NH,New Hampshire,Merrimack,43.45,-71.6689
4750,Charlestown,NH,New Hampshire,Sullivan,43.2366,-72.4242
4751,Conway,NH,New Hampshire,Carroll,43.9846,-71.1182
4752,North Woodstock,NH,New Hampshire,Grafton,44.0364,-71.6895
4753,Lebanon,NH,New Hampshire,Grafton,43.6353,-72.2531
4754,Canaan,NH,New Hampshire,Grafton,43.6503,-72.0159
4755,Seabrook Beach,NH,New Hampshire,Rockingham,42.8852,-70.8236
4756,Bethlehem,NH,New Hampshire,Grafton,44.2792,-71.6881
4757,Lancaster,NH,New Hampshire,Coos,44.4894,-71.575
4758,Farmington,NH,New Hampshire,Strafford,43.3999,-71.0727
4759,Hudson,NH,New Hampshire,Hillsborough,42.7639,-71.4314
4760,North Walpole,NH,New Hampshire,Cheshire,43.1469,-72.4459
4761,Henniker,NH,New Hampshire,Merrimack,43.1815,-71.8188
4762,Plainfield,NH,New Hampshire,Sullivan,43.5343,-72.3536
4763,Goffstown,NH,New Hampshire,Hillsborough,43.0212,-71.5993
4764,Loudon,NH,New Hampshire,Merrimack,43.2828,-71.4647
4765,Jaffrey,NH,New Hampshire,Cheshire,42.8125,-72.0237
4766,West Swanzey,NH,New Hampshire,Cheshire,42.871,-72.3225
4767,Raymond,NH,New Hampshire,Rockingham,43.0333,-71.1714
4768,Alton,NH,New Hampshire,Belknap,43.4565,-71.2217
4769,Milton,NH,New Hampshire,Strafford,43.4036,-70.9899
4770,Hanover,NH,New Hampshire,Grafton,43.7068,-72.2774
4771,Woodsville,NH,New Hampshire,Grafton,44.1452,-72.0287
4772,Plymouth,NH,New Hampshire,Grafton,43.7413,-71.6935
4773,Bristol,NH,New Hampshire,Grafton,43.6005,-71.7404
4774,Ashland,NH,New Hampshire,Grafton,43.6961,-71.6335
4775,North Stratford,NH,New Hampshire,Coos,44.7517,-71.6287
4776,Hampton,NH,New Hampshire,Rockingham,42.9428,-70.8261
4777,Nashua,NH,New Hampshire,Hillsborough,42.7492,-71.491
4778,Mountain Lakes,NH,New Hampshire,Grafton,44.1206,-71.958
4779,Lisbon,NH,New Hampshire,Grafton,44.2125,-71.9087
4780,Rye Beach,NH,New Hampshire,Rockingham,42.9768,-70.7656
4781,Gorham,NH,New Hampshire,Coos,44.3922,-71.1851
19761,Albany,VT,Vermont,Orleans,44.7302,-72.381
19762,Arlington,VT,Vermont,Bennington,43.0691,-73.1475
19763,Barnet,VT,Vermont,Caledonia,44.2956,-72.0496
19764,Groton,VT,Vermont,Caledonia,44.214,-72.1968
19765,Barre,VT,Vermont,Washington,44.1997,-72.5083
19766,Shelburne,VT,Vermont,Chittenden,44.3759,-73.2265
19767,West Pawlet,VT,Vermont,Rutland,43.3537,-73.2521
19768,Chelsea,VT,Vermont,Orange,43.9871,-72.4522
19769,Irasburg,VT,Vermont,Orleans,44.8002,-72.2849
19770,Waterbury,VT,Vermont,Washington,44.3429,-72.7429
19771,East Montpelier,VT,Vermont,Washington,44.2695,-72.4881
19772,Saxtons River,VT,Vermont,Windham,43.138999999999996,-72.5101
19773,Winooski,VT,Vermont,Chittenden,44.4951,-73.1842
19774,Island Pond,VT,Vermont,Essex,44.8125,-71.8862
19775,Manchester Center,VT,Vermont,Bennington,43.1822,-73.0362
19776,Cavendish,VT,Vermont,Windsor,43.3863,-72.6065
19777,West Topsham,VT,Vermont,Orange,44.1151,-72.3118
19778,Newport,VT,Vermont,Orleans,44.9375,-72.2088
19779,Northfield,VT,Vermont,Washington,44.1531,-72.6557
19780,North Bennington,VT,Vermont,Bennington,42.924,-73.2411
19781,Perkinsville,VT,Vermont,Windsor,43.3708,-72.5159
19782,Concord,VT,Vermont,Essex,44.4323,-71.8863
19783,Montpelier,VT,Vermont,Washington,44.2658,-72.5717
19784,Plainfield,VT,Vermont,Washington,44.2766,-72.42699999999999
19785,Troy,VT,Vermont,Orleans,44.909,-72.4046
19786,Manchester,VT,Vermont,Bennington,43.161,-73.0709
19787,North Wolcott,VT,Vermont,Lamoille,44.6112,-72.4604
19788,Windsor,VT,Vermont,Windsor,43.4799,-72.3936
19789,Brattleboro,VT,Vermont,Windham,42.8588,-72.5628
19790,Rochester,VT,Vermont,Windsor,43.8743,-72.8052
19791,Jeffersonville,VT,Vermont,Lamoille,44.6427,-72.8282
19792,Beecher Falls,VT,Vermont,Essex,45.00899999999999,-71.4935
19793,Bennington,VT,Vermont,Bennington,42.8746,-73.1852
19794,Brandon,VT,Vermont,Rutland,43.8011,-73.0843
19795,East Barre,VT,Vermont,Washington,44.1498,-72.4498
19796,Williamstown,VT,Vermont,Orange,44.1218,-72.5427
19797,Burlington,VT,Vermont,Chittenden,44.4877,-73.2314
19798,South Shaftsbury,VT,Vermont,Bennington,42.9411,-73.202
19799,Lyndonville,VT,Vermont,Caledonia,44.5352,-72.0016
19800,Waitsfield,VT,Vermont,Washington,44.19,-72.8246
19801,Stowe,VT,Vermont,Lamoille,44.4662,-72.6853
19802,Websterville,VT,Vermont,Washington,44.1617,-72.4722
19803,Saint Albans,VT,Vermont,Franklin,44.8119,-73.0846
19804,Wilder,VT,Vermont,Windsor,43.673,-72.3109
19805,South Royalton,VT,Vermont,Windsor,43.8123,-72.5156
19806,East Burke,VT,Vermont,Caledonia,44.5875,-71.9403
19807,Jericho,VT,Vermont,Chittenden,44.5049,-72.9878
19808,Johnson,VT,Vermont,Lamoille,44.6366,-72.6786
19809,West Burke,VT,Vermont,Caledonia,44.6431,-71.9792
19810,Castleton,VT,Vermont,Rutland,43.6054,-73.1853
19811,Morrisville,VT,Vermont,Lamoille,44.5583,-72.5933
19812,Barton,VT,Vermont,Orleans,44.7481,-72.1753
19813,Chester,VT,Vermont,Windsor,43.2648,-72.5935
19814,Derby Line,VT,Vermont,Orleans,45.0008,-72.1034
19815,Cambridge,VT,Vermont,Lamoille,44.638999999999996,-72.8788
19816,Derby Center,VT,Vermont,Orleans,44.955,-72.1361
19817,South Burlington,VT,Vermont,Chittenden,44.4622,-73.2203
19818,Newport Center,VT,Vermont,Orleans,44.9509,-72.3042
19819,Glover,VT,Vermont,Orleans,44.7077,-72.1934
19820,Orleans,VT,Vermont,Orleans,44.8092,-72.2013
19821,Hinesburg,VT,Vermont,Chittenden,44.3299,-73.1062
19822,Quechee,VT,Vermont,Windsor,43.6445,-72.4184
19823,Middlebury,VT,Vermont,Addison,44.0079,-73.1575
19824,West Brattleboro,VT,Vermont,Windham,42.8558,-72.6017
19825,Woodstock,VT,Vermont,Windsor,43.6257,-72.5167
19826,Fairfield,VT,Vermont,Franklin,44.802,-72.9457
19827,Richmond,VT,Vermont,Chittenden,44.4076,-72.9965
19828,Enosburg Falls,VT,Vermont,Franklin,44.9083,-72.8029
19829,Fairlee,VT,Vermont,Orange,43.898999999999994,-72.1546
19830,South Barre,VT,Vermont,Washington,44.1646,-72.5038
19831,North Westminster,VT,Vermont,Windham,43.1219,-72.4555
19832,Essex Junction,VT,Vermont,Chittenden,44.4903,-73.11399999999999
19833,White River Junction,VT,Vermont,Windsor,43.6496,-72.3239
19834,Newbury,VT,Vermont,Orange,44.0812,-72.0594
19835,North Hartland,VT,Vermont,Windsor,43.5936,-72.3578
19836,Bethel,VT,Vermont,Windsor,43.8312,-72.6365
19837,Poultney,VT,Vermont,Rutland,43.5182,-73.2361
19838,Alburg,VT,Vermont,Grand Isle,44.975,-73.3001
19839,Readsboro,VT,Vermont,Bennington,42.7683,-72.949
19840,North Springfield,VT,Vermont,Windsor,43.33,-72.5263
19841,East Middlebury,VT,Vermont,Addison,43.9747,-73.1056
19842,Benson,VT,Vermont,Rutland,43.7072,-73.3094
19843,Bradford,VT,Vermont,Orange,43.9961,-72.1265
19844,East Randolph,VT,Vermont,Orange,43.9401,-72.5551
19845,Proctorsville,VT,Vermont,Windsor,43.3824,-72.6415
19846,Rutland,VT,Vermont,Rutland,43.6091,-72.9782
19847,Fairfax,VT,Vermont,Franklin,44.6695,-73.0106
19848,Greensboro,VT,Vermont,Orleans,44.577,-72.3021
19849,Dorset,VT,Vermont,Bennington,43.2551,-73.101
19850,Hyde Park,VT,Vermont,Lamoille,44.596000000000004,-72.6123
19851,Worcester,VT,Vermont,Washington,44.3716,-72.5497
19852,Canaan,VT,Vermont,Essex,45.0044,-71.5344
19853,West Dover,VT,Vermont,Windham,42.9392,-72.8529
19854,West Rutland,VT,Vermont,Rutland,43.5972,-73.0451
19855,Putney,VT,Vermont,Windham,42.9757,-72.5255
19856,Newfane,VT,Vermont,Windham,42.9875,-72.6549
19857,Westminster,VT,Vermont,Windham,43.0739,-72.4551
19858,Cabot,VT,Vermont,Washington,44.4049,-72.3116
19859,Danville,VT,Vermont,Caledonia,44.4105,-72.1409
19860,Fair Haven,VT,Vermont,Rutland,43.5928,-73.2694
19861,Springfield,VT,Vermont,Windsor,43.2888,-72.4758
19862,Lowell,VT,Vermont,Orleans,44.7951,-72.4449
19863,Old Bennington,VT,Vermont,Bennington,42.8848,-73.2143
19864,Hartland,VT,Vermont,Windsor,43.5425,-72.4001
19865,Marshfield,VT,Vermont,Washington,44.3519,-72.3521
19866,Norwich,VT,Vermont,Windsor,43.7202,-72.3018
19867,Ascutney,VT,Vermont,Windsor,43.4079,-72.407
19868,Wells,VT,Vermont,Rutland,43.4209,-73.2074
19869,North Troy,VT,Vermont,Orleans,44.9963,-72.4038
19870,Vergennes,VT,Vermont,Addison,44.1664,-73.2555
19871,Jacksonville,VT,Vermont,Windham,42.7976,-72.8192
19872,Milton,VT,Vermont,Chittenden,44.6352,-73.1155
19873,Hardwick,VT,Vermont,Caledonia,44.5022,-72.3653
19874,Swanton,VT,Vermont,Franklin,44.9213,-73.1201
19875,Coventry,VT,Vermont,Orleans,44.86600000000001,-72.2679
19876,Wilmington,VT,Vermont,Windham,42.8717,-72.8677
19877,Ludlow,VT,Vermont,Windsor,43.3973,-72.6969
19878,Bellows Falls,VT,Vermont,Windham,43.1344,-72.455
19879,Bristol,VT,Vermont,Addison,44.1383,-73.0874
19880,Richford,VT,Vermont,Franklin,44.9952,-72.6648
19881,Saint Johnsbury,VT,Vermont,Caledonia,44.4287,-72.0116
19882,Wallingford,VT,Vermont,Rutland,43.4749,-72.9675
19883,Pittsford,VT,Vermont,Rutland,43.7068,-73.029
19884,Graniteville,VT,Vermont,Washington,44.1463,-72.4818
19885,Greensboro Bend,VT,Vermont,Orleans,44.5583,-72.2642
19886,Randolph,VT,Vermont,Orange,43.9273,-72.6728
19887,Wells River,VT,Vermont,Orange,44.1537,-72.0617
25964,Bantam,CT,Connecticut,Litchfield,41.7247,-73.2422
25965,South Windham,CT,Connecticut,Windham,41.6849,-72.1845
25966,South Woodstock,CT,Connecticut,Windham,41.9275,-71.9627
25967,Torrington,CT,Connecticut,Litchfield,41.8349,-73.1282
25968,Kensington,CT,Connecticut,Hartford,41.6298,-72.7714
25969,New London,CT,Connecticut,New London,41.3502,-72.1023
25970,Thompsonville,CT,Connecticut,Hartford,41.9916,-72.5965
25971,Greens Farms,CT,Connecticut,Fairfield,41.123999999999995,-73.3193
25972,Milford,CT,Connecticut,New Haven,41.2223,-73.0565
25973,Coventry Lake,CT,Connecticut,Tolland,41.7736,-72.3287
25974,Waterbury,CT,Connecticut,New Haven,41.5583,-73.0361
25975,Newtown,CT,Connecticut,Fairfield,41.4119,-73.312
25976,Noank,CT,Connecticut,New London,41.333999999999996,-71.9978
25977,Greenfield Hill,CT,Connecticut,Fairfield,41.1765,-73.2918
25978,Norfolk,CT,Connecticut,Litchfield,41.993,-73.1955
25979,Cannondale,CT,Connecticut,Fairfield,41.2161,-73.4248
25980,Oakville,CT,Connecticut,Litchfield,41.5923,-73.0858
25981,Titicus,CT,Connecticut,Fairfield,41.2923,-73.5035
25982,Shelton,CT,Connecticut,Fairfield,41.306000000000004,-73.1383
25983,Moodus,CT,Connecticut,Middlesex,41.5043,-72.449
25984,New Britain,CT,Connecticut,Hartford,41.6758,-72.7862
25985,Baltic,CT,Connecticut,New London,41.614,-72.0866
25986,Groton,CT,Connecticut,New London,41.339,-72.0727
25987,Broad Brook,CT,Connecticut,Hartford,41.9097,-72.5426
25988,Durham,CT,Connecticut,Middlesex,41.4741,-72.6814
25989,Manchester,CT,Connecticut,Hartford,41.7801,-72.5192
25990,Darien,CT,Connecticut,Fairfield,41.0786,-73.4819
25991,Poquonock Bridge,CT,Connecticut,New London,41.3379,-72.0175
25992,Old Greenwich,CT,Connecticut,Fairfield,41.0253,-73.5691
25993,Heritage Village,CT,Connecticut,New Haven,41.4845,-73.2351
25994,Wauregan,CT,Connecticut,Windham,41.75,-71.9091
25995,West Mystic,CT,Connecticut,New London,41.3507,-71.982
25996,City of Milford (balance),CT,Connecticut,New Haven,41.2253,-73.0624
25997,Moosup,CT,Connecticut,Windham,41.7169,-71.875
25998,Orange,CT,Connecticut,New Haven,41.2827,-73.0272
25999,Naugatuck,CT,Connecticut,New Haven,41.489,-73.0518
26000,Windsor Locks,CT,Connecticut,Hartford,41.9267,-72.6544
26001,Pemberwick,CT,Connecticut,Fairfield,41.0224,-73.6564
26002,Blue Hills,CT,Connecticut,Hartford,41.8134,-72.6954
26003,Putnam,CT,Connecticut,Windham,41.9198,-71.9088
26004,Gales Ferry,CT,Connecticut,New London,41.4212,-72.0858
26005,Suffield Depot,CT,Connecticut,Hartford,41.983000000000004,-72.6463
26006,Canton Valley,CT,Connecticut,Hartford,41.8316,-72.8978
26007,Higganum,CT,Connecticut,Middlesex,41.49,-72.5562
26008,Ridgefield,CT,Connecticut,Fairfield,41.2712,-73.4953
26009,Quinebaug,CT,Connecticut,Windham,42.0107,-71.937
26010,New Milford,CT,Connecticut,Litchfield,41.5844,-73.4064
26011,Colchester,CT,Connecticut,New London,41.5779,-72.3329
26012,Jewett City,CT,Connecticut,New London,41.607,-71.9807
26013,Southport,CT,Connecticut,Fairfield,41.1349,-73.2874
26014,Niantic,CT,Connecticut,New London,41.3265,-72.1949
26015,Storrs,CT,Connecticut,Tolland,41.8045,-72.2552
26016,Bridgeport,CT,Connecticut,Fairfield,41.1909,-73.1958
26017,Willimantic,CT,Connecticut,Windham,41.7153,-72.2173
26018,Watertown,CT,Connecticut,Litchfield,41.6018,-73.1195
26019,Lake Pocotopaug,CT,Connecticut,Middlesex,41.5961,-72.5124
26020,Newington,CT,Connecticut,Hartford,41.687,-72.7308
26021,Plantsville,CT,Connecticut,Hartford,41.5832,-72.8915
26022,Clinton,CT,Connecticut,Middlesex,41.2763,-72.5305
26023,Groton Long Point,CT,Connecticut,New London,41.3145,-72.0087
26024,Mystic,CT,Connecticut,New London,41.3573,-71.9548
26025,Trumbull,CT,Connecticut,Fairfield,41.2602,-73.2083
26026,Collinsville,CT,Connecticut,Hartford,41.818999999999996,-72.922
26027,Wethersfield,CT,Connecticut,Hartford,41.7013,-72.6703
26028,Stratford,CT,Connecticut,Fairfield,41.207,-73.1305
26029,North Grosvenor Dale,CT,Connecticut,Windham,41.9862,-71.9034
26030,Falls Village,CT,Connecticut,Litchfield,41.9576,-73.3562
26031,Norwalk,CT,Connecticut,Fairfield,41.1144,-73.4215
26032,Greenwich,CT,Connecticut,Fairfield,41.0252,-73.6298
